"Step","1873380_2 - train/perplexity_cb0","1873380_2 - train/perplexity_cb0__MIN","1873380_2 - train/perplexity_cb0__MAX","4395274 - train/perplexity_cb0","4395274 - train/perplexity_cb0__MIN","4395274 - train/perplexity_cb0__MAX","1940028_1 - train/perplexity_cb0","1940028_1 - train/perplexity_cb0__MIN","1940028_1 - train/perplexity_cb0__MAX","4520555_1 - train/perplexity_cb0","4520555_1 - train/perplexity_cb0__MIN","4520555_1 - train/perplexity_cb0__MAX","2536305_1 - train/perplexity_cb0","2536305_1 - train/perplexity_cb0__MIN","2536305_1 - train/perplexity_cb0__MAX","2536333_1 - train/perplexity_cb0","2536333_1 - train/perplexity_cb0__MIN","2536333_1 - train/perplexity_cb0__MAX","1940035_0 - train/perplexity_cb0","1940035_0 - train/perplexity_cb0__MIN","1940035_0 - train/perplexity_cb0__MAX"
"7700","61.5938835144043","61.5938835144043","61.5938835144043","65.2259521484375","65.2259521484375","65.2259521484375","37.44933319091797","37.44933319091797","37.44933319091797","24.13845443725586","24.13845443725586","24.13845443725586","25.132633209228516","25.132633209228516","25.132633209228516","14.010469436645508","14.010469436645508","14.010469436645508","284.6219177246094","284.6219177246094","284.6219177246094"
"7800","59.30437469482422","59.30437469482422","59.30437469482422","66.0228271484375","66.0228271484375","66.0228271484375","36.800376892089844","36.800376892089844","36.800376892089844","25.020418167114258","25.020418167114258","25.020418167114258","26.212072372436523","26.212072372436523","26.212072372436523","14.487275123596191","14.487275123596191","14.487275123596191","286.4505920410156","286.4505920410156","286.4505920410156"
"7900","61.911895751953125","61.911895751953125","61.911895751953125","66.6721420288086","66.6721420288086","66.6721420288086","37.300514221191406","37.300514221191406","37.300514221191406","26.022144317626953","26.022144317626953","26.022144317626953","26.721891403198242","26.721891403198242","26.721891403198242","14.77612590789795","14.77612590789795","14.77612590789795","285.2579040527344","285.2579040527344","285.2579040527344"
"8000","64.07343292236328","64.07343292236328","64.07343292236328","67.68013763427734","67.68013763427734","67.68013763427734","39.12834167480469","39.12834167480469","39.12834167480469","26.577449798583984","26.577449798583984","26.577449798583984","27.555646896362305","27.555646896362305","27.555646896362305","15.187972068786621","15.187972068786621","15.187972068786621","285.5965270996094","285.5965270996094","285.5965270996094"
"8100","63.75590133666992","63.75590133666992","63.75590133666992","68.35307312011719","68.35307312011719","68.35307312011719","37.21104049682617","37.21104049682617","37.21104049682617","27.020885467529297","27.020885467529297","27.020885467529297","27.088336944580078","27.088336944580078","27.088336944580078","15.173110961914062","15.173110961914062","15.173110961914062","284.6540832519531","284.6540832519531","284.6540832519531"
"8200","63.3291015625","63.3291015625","63.3291015625","68.58073425292969","68.58073425292969","68.58073425292969","40.32276153564453","40.32276153564453","40.32276153564453","27.90280532836914","27.90280532836914","27.90280532836914","27.070207595825195","27.070207595825195","27.070207595825195","16.481128692626953","16.481128692626953","16.481128692626953","283.5389099121094","283.5389099121094","283.5389099121094"
"8300","62.43557357788086","62.43557357788086","62.43557357788086","69.45137786865234","69.45137786865234","69.45137786865234","41.00334167480469","41.00334167480469","41.00334167480469","28.623109817504883","28.623109817504883","28.623109817504883","27.795011520385742","27.795011520385742","27.795011520385742","16.385835647583008","16.385835647583008","16.385835647583008","281.18377685546875","281.18377685546875","281.18377685546875"
"8400","63.929420471191406","63.929420471191406","63.929420471191406","70.19998168945312","70.19998168945312","70.19998168945312","41.13030242919922","41.13030242919922","41.13030242919922","29.34830665588379","29.34830665588379","29.34830665588379","28.95541000366211","28.95541000366211","28.95541000366211","16.829418182373047","16.829418182373047","16.829418182373047","277.1436767578125","277.1436767578125","277.1436767578125"
"8500","65.17449951171875","65.17449951171875","65.17449951171875","69.73406982421875","69.73406982421875","69.73406982421875","40.98747253417969","40.98747253417969","40.98747253417969","30.600000381469727","30.600000381469727","30.600000381469727","28.707138061523438","28.707138061523438","28.707138061523438","17.465930938720703","17.465930938720703","17.465930938720703","277.3077392578125","277.3077392578125","277.3077392578125"
"8600","64.80451202392578","64.80451202392578","64.80451202392578","69.07101440429688","69.07101440429688","69.07101440429688","41.80465316772461","41.80465316772461","41.80465316772461","32.6973876953125","32.6973876953125","32.6973876953125","27.849822998046875","27.849822998046875","27.849822998046875","18.191818237304688","18.191818237304688","18.191818237304688","278.06378173828125","278.06378173828125","278.06378173828125"
"8700","62.972206115722656","62.972206115722656","62.972206115722656","71.46306610107422","71.46306610107422","71.46306610107422","41.89653015136719","41.89653015136719","41.89653015136719","33.76772689819336","33.76772689819336","33.76772689819336","28.641849517822266","28.641849517822266","28.641849517822266","18.66824722290039","18.66824722290039","18.66824722290039","276.6349792480469","276.6349792480469","276.6349792480469"
"8800","66.23895263671875","66.23895263671875","66.23895263671875","71.8489990234375","71.8489990234375","71.8489990234375","43.3122673034668","43.3122673034668","43.3122673034668","35.08174133300781","35.08174133300781","35.08174133300781","27.39811897277832","27.39811897277832","27.39811897277832","18.694543838500977","18.694543838500977","18.694543838500977","275.8475341796875","275.8475341796875","275.8475341796875"
"8900","64.87142181396484","64.87142181396484","64.87142181396484","71.991455078125","71.991455078125","71.991455078125","42.470947265625","42.470947265625","42.470947265625","35.84476089477539","35.84476089477539","35.84476089477539","27.721866607666016","27.721866607666016","27.721866607666016","19.127830505371094","19.127830505371094","19.127830505371094","260.2187194824219","260.2187194824219","260.2187194824219"
"9000","66.07844543457031","66.07844543457031","66.07844543457031","72.70379638671875","72.70379638671875","72.70379638671875","44.186424255371094","44.186424255371094","44.186424255371094","33.53168869018555","33.53168869018555","33.53168869018555","27.41720199584961","27.41720199584961","27.41720199584961","19.27113151550293","19.27113151550293","19.27113151550293","226.00625610351562","226.00625610351562","226.00625610351562"
"9100","67.19879913330078","67.19879913330078","67.19879913330078","74.36626434326172","74.36626434326172","74.36626434326172","44.91096496582031","44.91096496582031","44.91096496582031","34.40110778808594","34.40110778808594","34.40110778808594","26.85750961303711","26.85750961303711","26.85750961303711","19.167755126953125","19.167755126953125","19.167755126953125","191.31842041015625","191.31842041015625","191.31842041015625"
"9200","66.94821166992188","66.94821166992188","66.94821166992188","74.97579956054688","74.97579956054688","74.97579956054688","46.00761413574219","46.00761413574219","46.00761413574219","35.33605194091797","35.33605194091797","35.33605194091797","24.81219482421875","24.81219482421875","24.81219482421875","19.913631439208984","19.913631439208984","19.913631439208984","162.094970703125","162.094970703125","162.094970703125"
"9300","67.22563171386719","67.22563171386719","67.22563171386719","75.21929931640625","75.21929931640625","75.21929931640625","46.84864807128906","46.84864807128906","46.84864807128906","36.79085922241211","36.79085922241211","36.79085922241211","27.04306411743164","27.04306411743164","27.04306411743164","20.295028686523438","20.295028686523438","20.295028686523438","138.99008178710938","138.99008178710938","138.99008178710938"
"9400","68.4814224243164","68.4814224243164","68.4814224243164","75.46646881103516","75.46646881103516","75.46646881103516","47.691959381103516","47.691959381103516","47.691959381103516","37.272762298583984","37.272762298583984","37.272762298583984","26.286760330200195","26.286760330200195","26.286760330200195","20.6196231842041","20.6196231842041","20.6196231842041","114.72462463378906","114.72462463378906","114.72462463378906"
"9500","68.36715698242188","68.36715698242188","68.36715698242188","75.63878631591797","75.63878631591797","75.63878631591797","45.5146484375","45.5146484375","45.5146484375","37.09907150268555","37.09907150268555","37.09907150268555","24.60383415222168","24.60383415222168","24.60383415222168","20.72540855407715","20.72540855407715","20.72540855407715","89.94998168945312","89.94998168945312","89.94998168945312"
"9600","69.74198150634766","69.74198150634766","69.74198150634766","76.54663848876953","76.54663848876953","76.54663848876953","47.63033676147461","47.63033676147461","47.63033676147461","36.721710205078125","36.721710205078125","36.721710205078125","24.00828742980957","24.00828742980957","24.00828742980957","20.64777374267578","20.64777374267578","20.64777374267578","68.72244262695312","68.72244262695312","68.72244262695312"
"9700","70.49712371826172","70.49712371826172","70.49712371826172","77.26038360595703","77.26038360595703","77.26038360595703","49.10430145263672","49.10430145263672","49.10430145263672","36.268062591552734","36.268062591552734","36.268062591552734","26.097652435302734","26.097652435302734","26.097652435302734","20.48404312133789","20.48404312133789","20.48404312133789","52.9732551574707","52.9732551574707","52.9732551574707"
"9800","69.77774047851562","69.77774047851562","69.77774047851562","77.969482421875","77.969482421875","77.969482421875","50.08815002441406","50.08815002441406","50.08815002441406","36.105194091796875","36.105194091796875","36.105194091796875","26.22928810119629","26.22928810119629","26.22928810119629","20.418508529663086","20.418508529663086","20.418508529663086","42.35195541381836","42.35195541381836","42.35195541381836"
"9900","70.72492980957031","70.72492980957031","70.72492980957031","78.32467651367188","78.32467651367188","78.32467651367188","49.72895812988281","49.72895812988281","49.72895812988281","37.144622802734375","37.144622802734375","37.144622802734375","26.04530143737793","26.04530143737793","26.04530143737793","20.01508331298828","20.01508331298828","20.01508331298828","36.72721481323242","36.72721481323242","36.72721481323242"
"10000","70.11015319824219","70.11015319824219","70.11015319824219","78.45438385009766","78.45438385009766","78.45438385009766","50.32402038574219","50.32402038574219","50.32402038574219","37.34660720825195","37.34660720825195","37.34660720825195","25.342411041259766","25.342411041259766","25.342411041259766","20.593103408813477","20.593103408813477","20.593103408813477","31.34073257446289","31.34073257446289","31.34073257446289"
"10100","70.96173095703125","70.96173095703125","70.96173095703125","79.31660461425781","79.31660461425781","79.31660461425781","48.09743118286133","48.09743118286133","48.09743118286133","38.183502197265625","38.183502197265625","38.183502197265625","25.623746871948242","25.623746871948242","25.623746871948242","20.00284194946289","20.00284194946289","20.00284194946289","26.681617736816406","26.681617736816406","26.681617736816406"
"10200","71.63057708740234","71.63057708740234","71.63057708740234","80.18202209472656","80.18202209472656","80.18202209472656","50.63516616821289","50.63516616821289","50.63516616821289","38.12748718261719","38.12748718261719","38.12748718261719","26.151153564453125","26.151153564453125","26.151153564453125","20.40077781677246","20.40077781677246","20.40077781677246","22.00051498413086","22.00051498413086","22.00051498413086"
"10300","73.45751953125","73.45751953125","73.45751953125","80.33173370361328","80.33173370361328","80.33173370361328","52.12704086303711","52.12704086303711","52.12704086303711","37.29807662963867","37.29807662963867","37.29807662963867","26.233291625976562","26.233291625976562","26.233291625976562","20.332447052001953","20.332447052001953","20.332447052001953","19.433351516723633","19.433351516723633","19.433351516723633"
