"Step","1873380_2 - train/accuracy","1873380_2 - train/accuracy__MIN","1873380_2 - train/accuracy__MAX","4395274 - train/accuracy","4395274 - train/accuracy__MIN","4395274 - train/accuracy__MAX","1940028_1 - train/accuracy","1940028_1 - train/accuracy__MIN","1940028_1 - train/accuracy__MAX","4520555_1 - train/accuracy","4520555_1 - train/accuracy__MIN","4520555_1 - train/accuracy__MAX","2536305_1 - train/accuracy","2536305_1 - train/accuracy__MIN","2536305_1 - train/accuracy__MAX","2536333_1 - train/accuracy","2536333_1 - train/accuracy__MIN","2536333_1 - train/accuracy__MAX","1940035_0 - train/accuracy","1940035_0 - train/accuracy__MIN","1940035_0 - train/accuracy__MAX"
"6900","0.24860318005084991","0.24860318005084991","0.24860318005084991","0.2583633363246918","0.2583633363246918","0.2583633363246918","0.16708706319332123","0.16708706319332123","0.16708706319332123","0.1397714912891388","0.1397714912891388","0.1397714912891388","0.12177036702632904","0.12177036702632904","0.12177036702632904","0.113017737865448","0.113017737865448","0.113017737865448","0.011508348397910595","0.011508348397910595","0.011508348397910595"
"7000","0.24930261075496674","0.24930261075496674","0.24930261075496674","0.2605598270893097","0.2605598270893097","0.2605598270893097","0.170039102435112","0.170039102435112","0.170039102435112","0.13992276787757874","0.13992276787757874","0.13992276787757874","0.12141815572977066","0.12141815572977066","0.12141815572977066","0.1129467636346817","0.1129467636346817","0.1129467636346817","0.011966275051236153","0.011966275051236153","0.011966275051236153"
"7100","0.2516976296901703","0.2516976296901703","0.2516976296901703","0.2617242634296417","0.2617242634296417","0.2617242634296417","0.1683426797389984","0.1683426797389984","0.1683426797389984","0.13968825340270996","0.13968825340270996","0.13968825340270996","0.12296273559331894","0.12296273559331894","0.12296273559331894","0.11469501256942749","0.11469501256942749","0.11469501256942749","0.011881177313625813","0.011881177313625813","0.011881177313625813"
"7200","0.2513260841369629","0.2513260841369629","0.2513260841369629","0.26408734917640686","0.26408734917640686","0.26408734917640686","0.16877739131450653","0.16877739131450653","0.16877739131450653","0.13971590995788574","0.13971590995788574","0.13971590995788574","0.12360171228647232","0.12360171228647232","0.12360171228647232","0.1158427894115448","0.1158427894115448","0.1158427894115448","0.011827670969069004","0.011827670969069004","0.011827670969069004"
"7300","0.25186654925346375","0.25186654925346375","0.25186654925346375","0.26521146297454834","0.26521146297454834","0.26521146297454834","0.17061428725719452","0.17061428725719452","0.17061428725719452","0.1416596621274948","0.1416596621274948","0.1416596621274948","0.12421450018882751","0.12421450018882751","0.12421450018882751","0.1168777197599411","0.1168777197599411","0.1168777197599411","0.011807824485003948","0.011807824485003948","0.011807824485003948"
"7400","0.25161731243133545","0.25161731243133545","0.25161731243133545","0.26636701822280884","0.26636701822280884","0.26636701822280884","0.1728666126728058","0.1728666126728058","0.1728666126728058","0.14301377534866333","0.14301377534866333","0.14301377534866333","0.1266029328107834","0.1266029328107834","0.1266029328107834","0.11645841598510742","0.11645841598510742","0.11645841598510742","0.011992085725069046","0.011992085725069046","0.011992085725069046"
"7500","0.25072309374809265","0.25072309374809265","0.25072309374809265","0.2682987153530121","0.2682987153530121","0.2682987153530121","0.17681913077831268","0.17681913077831268","0.17681913077831268","0.1452067345380783","0.1452067345380783","0.1452067345380783","0.12747465074062347","0.12747465074062347","0.12747465074062347","0.11790774762630463","0.11790774762630463","0.11790774762630463","0.011640486307442188","0.011640486307442188","0.011640486307442188"
"7600","0.2501644492149353","0.2501644492149353","0.2501644492149353","0.26871025562286377","0.26871025562286377","0.26871025562286377","0.18042786419391632","0.18042786419391632","0.18042786419391632","0.14828263223171234","0.14828263223171234","0.14828263223171234","0.12654253840446472","0.12654253840446472","0.12654253840446472","0.11886654794216156","0.11886654794216156","0.11886654794216156","0.011800583451986313","0.011800583451986313","0.011800583451986313"
"7700","0.25604328513145447","0.25604328513145447","0.25604328513145447","0.27015140652656555","0.27015140652656555","0.27015140652656555","0.1870010793209076","0.1870010793209076","0.1870010793209076","0.1499689370393753","0.1499689370393753","0.1499689370393753","0.1270204335451126","0.1270204335451126","0.1270204335451126","0.12265625596046448","0.12265625596046448","0.12265625596046448","0.011400938965380192","0.011400938965380192","0.011400938965380192"
"7800","0.2573924958705902","0.2573924958705902","0.2573924958705902","0.2719685137271881","0.2719685137271881","0.2719685137271881","0.18996122479438782","0.18996122479438782","0.18996122479438782","0.15002581477165222","0.15002581477165222","0.15002581477165222","0.1280524879693985","0.1280524879693985","0.1280524879693985","0.12220025807619095","0.12220025807619095","0.12220025807619095","0.012257624417543411","0.012257624417543411","0.012257624417543411"
"7900","0.26157528162002563","0.26157528162002563","0.26157528162002563","0.2718445062637329","0.2718445062637329","0.2718445062637329","0.19355349242687225","0.19355349242687225","0.19355349242687225","0.15103024244308472","0.15103024244308472","0.15103024244308472","0.1292896270751953","0.1292896270751953","0.1292896270751953","0.12087660282850266","0.12087660282850266","0.12087660282850266","0.011683780699968338","0.011683780699968338","0.011683780699968338"
"8000","0.2618235647678375","0.2618235647678375","0.2618235647678375","0.27391210198402405","0.27391210198402405","0.27391210198402405","0.19758634269237518","0.19758634269237518","0.19758634269237518","0.15124814212322235","0.15124814212322235","0.15124814212322235","0.1304260790348053","0.1304260790348053","0.1304260790348053","0.12268581241369247","0.12268581241369247","0.12268581241369247","0.012066134251654148","0.012066134251654148","0.012066134251654148"
"8100","0.2628675103187561","0.2628675103187561","0.2628675103187561","0.2750382721424103","0.2750382721424103","0.2750382721424103","0.20137207210063934","0.20137207210063934","0.20137207210063934","0.15196608006954193","0.15196608006954193","0.15196608006954193","0.13080787658691406","0.13080787658691406","0.13080787658691406","0.12391608208417892","0.12391608208417892","0.12391608208417892","0.012066207826137543","0.012066207826137543","0.012066207826137543"
"8200","0.26327741146087646","0.26327741146087646","0.26327741146087646","0.27629876136779785","0.27629876136779785","0.27629876136779785","0.2019801288843155","0.2019801288843155","0.2019801288843155","0.1531091332435608","0.1531091332435608","0.1531091332435608","0.1288532167673111","0.1288532167673111","0.1288532167673111","0.12129846960306168","0.12129846960306168","0.12129846960306168","0.011675857938826084","0.011675857938826084","0.011675857938826084"
"8300","0.2648968994617462","0.2648968994617462","0.2648968994617462","0.27772876620292664","0.27772876620292664","0.27772876620292664","0.20498208701610565","0.20498208701610565","0.20498208701610565","0.15474297106266022","0.15474297106266022","0.15474297106266022","0.1298115998506546","0.1298115998506546","0.1298115998506546","0.11920598149299622","0.11920598149299622","0.11920598149299622","0.011402521282434464","0.011402521282434464","0.011402521282434464"
"8400","0.2658936679363251","0.2658936679363251","0.2658936679363251","0.2790021598339081","0.2790021598339081","0.2790021598339081","0.20776531100273132","0.20776531100273132","0.20776531100273132","0.15545758605003357","0.15545758605003357","0.15545758605003357","0.13070982694625854","0.13070982694625854","0.13070982694625854","0.11994301527738571","0.11994301527738571","0.11994301527738571","0.012335442937910557","0.012335442937910557","0.012335442937910557"
"8500","0.26714393496513367","0.26714393496513367","0.26714393496513367","0.28058168292045593","0.28058168292045593","0.28058168292045593","0.2107088267803192","0.2107088267803192","0.2107088267803192","0.15501874685287476","0.15501874685287476","0.15501874685287476","0.13325285911560059","0.13325285911560059","0.13325285911560059","0.11967058479785919","0.11967058479785919","0.11967058479785919","0.011976906098425388","0.011976906098425388","0.011976906098425388"
"8600","0.2678370177745819","0.2678370177745819","0.2678370177745819","0.28103891015052795","0.28103891015052795","0.28103891015052795","0.21436384320259094","0.21436384320259094","0.21436384320259094","0.1563686728477478","0.1563686728477478","0.1563686728477478","0.1374768167734146","0.1374768167734146","0.1374768167734146","0.1190912276506424","0.1190912276506424","0.1190912276506424","0.012343917042016983","0.012343917042016983","0.012343917042016983"
"8700","0.2677021920681","0.2677021920681","0.2677021920681","0.2824036777019501","0.2824036777019501","0.2824036777019501","0.2214658260345459","0.2214658260345459","0.2214658260345459","0.15602707862854004","0.15602707862854004","0.15602707862854004","0.14542298018932343","0.14542298018932343","0.14542298018932343","0.11901132762432098","0.11901132762432098","0.11901132762432098","0.012844964861869812","0.012844964861869812","0.012844964861869812"
"8800","0.2696496546268463","0.2696496546268463","0.2696496546268463","0.28312647342681885","0.28312647342681885","0.28312647342681885","0.22238336503505707","0.22238336503505707","0.22238336503505707","0.15694119036197662","0.15694119036197662","0.15694119036197662","0.1393015831708908","0.1393015831708908","0.1393015831708908","0.11965598165988922","0.11965598165988922","0.11965598165988922","0.013682609423995018","0.013682609423995018","0.013682609423995018"
"8900","0.2698739469051361","0.2698739469051361","0.2698739469051361","0.28624504804611206","0.28624504804611206","0.28624504804611206","0.22409413754940033","0.22409413754940033","0.22409413754940033","0.15765075385570526","0.15765075385570526","0.15765075385570526","0.13594885170459747","0.13594885170459747","0.13594885170459747","0.11762095242738724","0.11762095242738724","0.11762095242738724","0.014392544515430927","0.014392544515430927","0.014392544515430927"
"9000","0.2703682780265808","0.2703682780265808","0.2703682780265808","0.28648146986961365","0.28648146986961365","0.28648146986961365","0.22497153282165527","0.22497153282165527","0.22497153282165527","0.15987183153629303","0.15987183153629303","0.15987183153629303","0.13620403409004211","0.13620403409004211","0.13620403409004211","0.11794561892747879","0.11794561892747879","0.11794561892747879","0.01723892241716385","0.01723892241716385","0.01723892241716385"
"9100","0.2714221775531769","0.2714221775531769","0.2714221775531769","0.2884472906589508","0.2884472906589508","0.2884472906589508","0.22899702191352844","0.22899702191352844","0.22899702191352844","0.16153745353221893","0.16153745353221893","0.16153745353221893","0.13696780800819397","0.13696780800819397","0.13696780800819397","0.12129746377468109","0.12129746377468109","0.12129746377468109","0.020991619676351547","0.020991619676351547","0.020991619676351547"
"9200","0.27286282181739807","0.27286282181739807","0.27286282181739807","0.28968796133995056","0.28968796133995056","0.28968796133995056","0.2288038581609726","0.2288038581609726","0.2288038581609726","0.16277876496315002","0.16277876496315002","0.16277876496315002","0.1411726325750351","0.1411726325750351","0.1411726325750351","0.11919578164815903","0.11919578164815903","0.11919578164815903","0.025872554630041122","0.025872554630041122","0.025872554630041122"
"9300","0.2742540240287781","0.2742540240287781","0.2742540240287781","0.29121142625808716","0.29121142625808716","0.29121142625808716","0.23069629073143005","0.23069629073143005","0.23069629073143005","0.16632501780986786","0.16632501780986786","0.16632501780986786","0.14504960179328918","0.14504960179328918","0.14504960179328918","0.11943095177412033","0.11943095177412033","0.11943095177412033","0.03184669837355614","0.03184669837355614","0.03184669837355614"
"9400","0.2751016318798065","0.2751016318798065","0.2751016318798065","0.2912839949131012","0.2912839949131012","0.2912839949131012","0.23107226192951202","0.23107226192951202","0.23107226192951202","0.1706121563911438","0.1706121563911438","0.1706121563911438","0.14221645891666412","0.14221645891666412","0.14221645891666412","0.11852363497018814","0.11852363497018814","0.11852363497018814","0.03412139043211937","0.03412139043211937","0.03412139043211937"
"9500","0.27700483798980713","0.27700483798980713","0.27700483798980713","0.29145491123199463","0.29145491123199463","0.29145491123199463","0.2331160008907318","0.2331160008907318","0.2331160008907318","0.1743510365486145","0.1743510365486145","0.1743510365486145","0.1396550089120865","0.1396550089120865","0.1396550089120865","0.11951148509979248","0.11951148509979248","0.11951148509979248","0.04196622222661972","0.04196622222661972","0.04196622222661972"
