"Step","1873380_2 - train/loss_diversity","1873380_2 - train/loss_diversity__MIN","1873380_2 - train/loss_diversity__MAX","4395274 - train/loss_diversity","4395274 - train/loss_diversity__MIN","4395274 - train/loss_diversity__MAX","1940028_1 - train/loss_diversity","1940028_1 - train/loss_diversity__MIN","1940028_1 - train/loss_diversity__MAX","4520555_1 - train/loss_diversity","4520555_1 - train/loss_diversity__MIN","4520555_1 - train/loss_diversity__MAX","2536305_1 - train/loss_diversity","2536305_1 - train/loss_diversity__MIN","2536305_1 - train/loss_diversity__MAX","2536333_1 - train/loss_diversity","2536333_1 - train/loss_diversity__MIN","2536333_1 - train/loss_diversity__MAX","1940035_0 - train/loss_diversity","1940035_0 - train/loss_diversity__MIN","1940035_0 - train/loss_diversity__MAX"
"7600","52.128787994384766","52.128787994384766","52.128787994384766","50.642921447753906","50.642921447753906","50.642921447753906","55.41033172607422","55.41033172607422","55.41033172607422","53.342403411865234","53.342403411865234","53.342403411865234","52.811241149902344","52.811241149902344","52.811241149902344","54.38294982910156","54.38294982910156","54.38294982910156","0.20159021019935608","0.20159021019935608","0.20159021019935608"
"7700","52.10600280761719","52.10600280761719","52.10600280761719","50.5154914855957","50.5154914855957","50.5154914855957","55.546810150146484","55.546810150146484","55.546810150146484","53.2559814453125","53.2559814453125","53.2559814453125","52.86897277832031","52.86897277832031","52.86897277832031","54.36200714111328","54.36200714111328","54.36200714111328","0.19649451971054077","0.19649451971054077","0.19649451971054077"
"7800","52.094112396240234","52.094112396240234","52.094112396240234","50.350215911865234","50.350215911865234","50.350215911865234","55.61097717285156","55.61097717285156","55.61097717285156","53.29532241821289","53.29532241821289","53.29532241821289","52.884735107421875","52.884735107421875","52.884735107421875","54.18313980102539","54.18313980102539","54.18313980102539","0.19518443942070007","0.19518443942070007","0.19518443942070007"
"7900","52.031349182128906","52.031349182128906","52.031349182128906","50.21647644042969","50.21647644042969","50.21647644042969","55.6020622253418","55.6020622253418","55.6020622253418","53.25418472290039","53.25418472290039","53.25418472290039","52.96159362792969","52.96159362792969","52.96159362792969","54.19475555419922","54.19475555419922","54.19475555419922","0.19150716066360474","0.19150716066360474","0.19150716066360474"
"8000","51.86848068237305","51.86848068237305","51.86848068237305","50.11884689331055","50.11884689331055","50.11884689331055","55.545448303222656","55.545448303222656","55.545448303222656","53.406982421875","53.406982421875","53.406982421875","53.0862922668457","53.0862922668457","53.0862922668457","54.06100082397461","54.06100082397461","54.06100082397461","0.18513834476470947","0.18513834476470947","0.18513834476470947"
"8100","51.8474006652832","51.8474006652832","51.8474006652832","49.953758239746094","49.953758239746094","49.953758239746094","55.59559631347656","55.59559631347656","55.59559631347656","53.57341766357422","53.57341766357422","53.57341766357422","52.62038040161133","52.62038040161133","52.62038040161133","54.149314880371094","54.149314880371094","54.149314880371094","0.18556492030620575","0.18556492030620575","0.18556492030620575"
"8200","51.800601959228516","51.800601959228516","51.800601959228516","49.86683654785156","49.86683654785156","49.86683654785156","55.5827522277832","55.5827522277832","55.5827522277832","53.673011779785156","53.673011779785156","53.673011779785156","52.7291374206543","52.7291374206543","52.7291374206543","54.10027313232422","54.10027313232422","54.10027313232422","0.19181980192661285","0.19181980192661285","0.19181980192661285"
"8300","51.741695404052734","51.741695404052734","51.741695404052734","49.780433654785156","49.780433654785156","49.780433654785156","55.57011795043945","55.57011795043945","55.57011795043945","53.6537971496582","53.6537971496582","53.6537971496582","52.602508544921875","52.602508544921875","52.602508544921875","54.041343688964844","54.041343688964844","54.041343688964844","0.19525927305221558","0.19525927305221558","0.19525927305221558"
"8400","51.642677307128906","51.642677307128906","51.642677307128906","49.683250427246094","49.683250427246094","49.683250427246094","55.54511642456055","55.54511642456055","55.54511642456055","53.811344146728516","53.811344146728516","53.811344146728516","52.5382194519043","52.5382194519043","52.5382194519043","53.961036682128906","53.961036682128906","53.961036682128906","0.20390823483467102","0.20390823483467102","0.20390823483467102"
"8500","51.520259857177734","51.520259857177734","51.520259857177734","49.600467681884766","49.600467681884766","49.600467681884766","55.5007438659668","55.5007438659668","55.5007438659668","53.91545104980469","53.91545104980469","53.91545104980469","52.729400634765625","52.729400634765625","52.729400634765625","53.964534759521484","53.964534759521484","53.964534759521484","0.2114739567041397","0.2114739567041397","0.2114739567041397"
"8600","51.475032806396484","51.475032806396484","51.475032806396484","49.473655700683594","49.473655700683594","49.473655700683594","55.4454345703125","55.4454345703125","55.4454345703125","53.98609924316406","53.98609924316406","53.98609924316406","52.724849700927734","52.724849700927734","52.724849700927734","53.79158020019531","53.79158020019531","53.79158020019531","0.24051973223686218","0.24051973223686218","0.24051973223686218"
"8700","51.427978515625","51.427978515625","51.427978515625","49.3120231628418","49.3120231628418","49.3120231628418","55.39421081542969","55.39421081542969","55.39421081542969","54.06962966918945","54.06962966918945","54.06962966918945","52.469703674316406","52.469703674316406","52.469703674316406","53.786354064941406","53.786354064941406","53.786354064941406","0.32039952278137207","0.32039952278137207","0.32039952278137207"
"8800","51.228389739990234","51.228389739990234","51.228389739990234","49.139896392822266","49.139896392822266","49.139896392822266","55.33180618286133","55.33180618286133","55.33180618286133","54.215003967285156","54.215003967285156","54.215003967285156","52.549129486083984","52.549129486083984","52.549129486083984","53.824134826660156","53.824134826660156","53.824134826660156","0.9920629262924194","0.9920629262924194","0.9920629262924194"
"8900","51.14632797241211","51.14632797241211","51.14632797241211","49.02470779418945","49.02470779418945","49.02470779418945","55.30363464355469","55.30363464355469","55.30363464355469","54.36274719238281","54.36274719238281","54.36274719238281","52.68305206298828","52.68305206298828","52.68305206298828","53.72416687011719","53.72416687011719","53.72416687011719","4.033421516418457","4.033421516418457","4.033421516418457"
"9000","51.1008186340332","51.1008186340332","51.1008186340332","48.9558219909668","48.9558219909668","48.9558219909668","55.210105895996094","55.210105895996094","55.210105895996094","54.5410041809082","54.5410041809082","54.5410041809082","52.671546936035156","52.671546936035156","52.671546936035156","53.896644592285156","53.896644592285156","53.896644592285156","10.284514427185059","10.284514427185059","10.284514427185059"
"9100","50.98046875","50.98046875","50.98046875","48.80864715576172","48.80864715576172","48.80864715576172","55.127586364746094","55.127586364746094","55.127586364746094","54.75973129272461","54.75973129272461","54.75973129272461","52.770015716552734","52.770015716552734","52.770015716552734","53.57847595214844","53.57847595214844","53.57847595214844","16.241453170776367","16.241453170776367","16.241453170776367"
"9200","50.80604553222656","50.80604553222656","50.80604553222656","48.681434631347656","48.681434631347656","48.681434631347656","55.012107849121094","55.012107849121094","55.012107849121094","54.96140670776367","54.96140670776367","54.96140670776367","52.82002258300781","52.82002258300781","52.82002258300781","53.6323356628418","53.6323356628418","53.6323356628418","21.624134063720703","21.624134063720703","21.624134063720703"
"9300","50.67805480957031","50.67805480957031","50.67805480957031","48.587581634521484","48.587581634521484","48.587581634521484","54.953956604003906","54.953956604003906","54.953956604003906","55.29454040527344","55.29454040527344","55.29454040527344","52.558719635009766","52.558719635009766","52.558719635009766","53.527015686035156","53.527015686035156","53.527015686035156","25.697595596313477","25.697595596313477","25.697595596313477"
"9400","50.53974151611328","50.53974151611328","50.53974151611328","48.577049255371094","48.577049255371094","48.577049255371094","54.781524658203125","54.781524658203125","54.781524658203125","55.4388427734375","55.4388427734375","55.4388427734375","52.6627082824707","52.6627082824707","52.6627082824707","53.474422454833984","53.474422454833984","53.474422454833984","29.665660858154297","29.665660858154297","29.665660858154297"
"9500","50.494842529296875","50.494842529296875","50.494842529296875","48.427608489990234","48.427608489990234","48.427608489990234","54.778507232666016","54.778507232666016","54.778507232666016","55.57060623168945","55.57060623168945","55.57060623168945","53.024932861328125","53.024932861328125","53.024932861328125","53.48896408081055","53.48896408081055","53.48896408081055","34.5065803527832","34.5065803527832","34.5065803527832"
"9600","50.37407302856445","50.37407302856445","50.37407302856445","48.075294494628906","48.075294494628906","48.075294494628906","54.654327392578125","54.654327392578125","54.654327392578125","55.706024169921875","55.706024169921875","55.706024169921875","53.16230010986328","53.16230010986328","53.16230010986328","53.55882263183594","53.55882263183594","53.55882263183594","38.43736267089844","38.43736267089844","38.43736267089844"
"9700","50.24555587768555","50.24555587768555","50.24555587768555","47.99720764160156","47.99720764160156","47.99720764160156","54.55292892456055","54.55292892456055","54.55292892456055","55.6845703125","55.6845703125","55.6845703125","52.77997589111328","52.77997589111328","52.77997589111328","53.52012634277344","53.52012634277344","53.52012634277344","41.14495086669922","41.14495086669922","41.14495086669922"
"9800","50.16927719116211","50.16927719116211","50.16927719116211","47.921142578125","47.921142578125","47.921142578125","54.498477935791016","54.498477935791016","54.498477935791016","55.658203125","55.658203125","55.658203125","52.93880844116211","52.93880844116211","52.93880844116211","53.70500946044922","53.70500946044922","53.70500946044922","43.129817962646484","43.129817962646484","43.129817962646484"
"9900","50.094547271728516","50.094547271728516","50.094547271728516","47.7803840637207","47.7803840637207","47.7803840637207","54.40119552612305","54.40119552612305","54.40119552612305","55.63454055786133","55.63454055786133","55.63454055786133","53.12454605102539","53.12454605102539","53.12454605102539","53.65825653076172","53.65825653076172","53.65825653076172","44.00486373901367","44.00486373901367","44.00486373901367"
"10000","49.985252380371094","49.985252380371094","49.985252380371094","47.656463623046875","47.656463623046875","47.656463623046875","54.28800964355469","54.28800964355469","54.28800964355469","55.656925201416016","55.656925201416016","55.656925201416016","53.2977180480957","53.2977180480957","53.2977180480957","53.749351501464844","53.749351501464844","53.749351501464844","45.121604919433594","45.121604919433594","45.121604919433594"
"10100","49.90104675292969","49.90104675292969","49.90104675292969","47.56443786621094","47.56443786621094","47.56443786621094","54.1933479309082","54.1933479309082","54.1933479309082","55.63656234741211","55.63656234741211","55.63656234741211","53.37901306152344","53.37901306152344","53.37901306152344","53.600067138671875","53.600067138671875","53.600067138671875","45.581809997558594","45.581809997558594","45.581809997558594"
"10200","49.748504638671875","49.748504638671875","49.748504638671875","47.473777770996094","47.473777770996094","47.473777770996094","54.10307693481445","54.10307693481445","54.10307693481445","55.58332061767578","55.58332061767578","55.58332061767578","53.428619384765625","53.428619384765625","53.428619384765625","53.6413459777832","53.6413459777832","53.6413459777832","46.28432083129883","46.28432083129883","46.28432083129883"
