"Step","1873380_2 - train/perplexity_cb1","1873380_2 - train/perplexity_cb1__MIN","1873380_2 - train/perplexity_cb1__MAX","4395274 - train/perplexity_cb1","4395274 - train/perplexity_cb1__MIN","4395274 - train/perplexity_cb1__MAX","1940028_1 - train/perplexity_cb1","1940028_1 - train/perplexity_cb1__MIN","1940028_1 - train/perplexity_cb1__MAX","4520555_1 - train/perplexity_cb1","4520555_1 - train/perplexity_cb1__MIN","4520555_1 - train/perplexity_cb1__MAX","2536305_1 - train/perplexity_cb1","2536305_1 - train/perplexity_cb1__MIN","2536305_1 - train/perplexity_cb1__MAX","2536333_1 - train/perplexity_cb1","2536333_1 - train/perplexity_cb1__MIN","2536333_1 - train/perplexity_cb1__MAX","1940035_0 - train/perplexity_cb1","1940035_0 - train/perplexity_cb1__MIN","1940035_0 - train/perplexity_cb1__MAX"
"7700","59.81914520263672","59.81914520263672","59.81914520263672","70.70442962646484","70.70442962646484","70.70442962646484","41.678035736083984","41.678035736083984","41.678035736083984","27.60501480102539","27.60501480102539","27.60501480102539","20.91466522216797","20.91466522216797","20.91466522216797","18.991321563720703","18.991321563720703","18.991321563720703","283.66845703125","283.66845703125","283.66845703125"
"7800","57.833492279052734","57.833492279052734","57.833492279052734","71.49295806884766","71.49295806884766","71.49295806884766","41.04563522338867","41.04563522338867","41.04563522338867","28.243927001953125","28.243927001953125","28.243927001953125","20.948049545288086","20.948049545288086","20.948049545288086","19.202728271484375","19.202728271484375","19.202728271484375","284.956787109375","284.956787109375","284.956787109375"
"7900","59.763946533203125","59.763946533203125","59.763946533203125","71.88511657714844","71.88511657714844","71.88511657714844","41.608367919921875","41.608367919921875","41.608367919921875","28.614656448364258","28.614656448364258","28.614656448364258","20.924903869628906","20.924903869628906","20.924903869628906","19.22269058227539","19.22269058227539","19.22269058227539","284.9634704589844","284.9634704589844","284.9634704589844"
"8000","61.54781723022461","61.54781723022461","61.54781723022461","73.0162353515625","73.0162353515625","73.0162353515625","42.785362243652344","42.785362243652344","42.785362243652344","28.893964767456055","28.893964767456055","28.893964767456055","20.327653884887695","20.327653884887695","20.327653884887695","19.654720306396484","19.654720306396484","19.654720306396484","283.2929382324219","283.2929382324219","283.2929382324219"
"8100","61.274166107177734","61.274166107177734","61.274166107177734","74.03265380859375","74.03265380859375","74.03265380859375","40.87245559692383","40.87245559692383","40.87245559692383","29.498807907104492","29.498807907104492","29.498807907104492","20.983205795288086","20.983205795288086","20.983205795288086","19.546382904052734","19.546382904052734","19.546382904052734","282.22857666015625","282.22857666015625","282.22857666015625"
"8200","61.08358383178711","61.08358383178711","61.08358383178711","73.5499038696289","73.5499038696289","73.5499038696289","42.777565002441406","42.777565002441406","42.777565002441406","31.56629180908203","31.56629180908203","31.56629180908203","21.10256576538086","21.10256576538086","21.10256576538086","20.227493286132812","20.227493286132812","20.227493286132812","281.8446350097656","281.8446350097656","281.8446350097656"
"8300","60.47658920288086","60.47658920288086","60.47658920288086","74.83121490478516","74.83121490478516","74.83121490478516","42.82819747924805","42.82819747924805","42.82819747924805","33.29698944091797","33.29698944091797","33.29698944091797","21.59270477294922","21.59270477294922","21.59270477294922","20.155536651611328","20.155536651611328","20.155536651611328","279.4806823730469","279.4806823730469","279.4806823730469"
"8400","61.93422317504883","61.93422317504883","61.93422317504883","75.60391998291016","75.60391998291016","75.60391998291016","42.91184616088867","42.91184616088867","42.91184616088867","32.98971939086914","32.98971939086914","32.98971939086914","22.49620246887207","22.49620246887207","22.49620246887207","20.420759201049805","20.420759201049805","20.420759201049805","274.2180480957031","274.2180480957031","274.2180480957031"
"8500","63.1878776550293","63.1878776550293","63.1878776550293","74.62098693847656","74.62098693847656","74.62098693847656","42.48137664794922","42.48137664794922","42.48137664794922","32.17865753173828","32.17865753173828","32.17865753173828","22.064311981201172","22.064311981201172","22.064311981201172","20.71078109741211","20.71078109741211","20.71078109741211","274.6094055175781","274.6094055175781","274.6094055175781"
"8600","63.42205810546875","63.42205810546875","63.42205810546875","73.82569122314453","73.82569122314453","73.82569122314453","42.828407287597656","42.828407287597656","42.828407287597656","31.812040328979492","31.812040328979492","31.812040328979492","21.081369400024414","21.081369400024414","21.081369400024414","20.605464935302734","20.605464935302734","20.605464935302734","276.4319152832031","276.4319152832031","276.4319152832031"
"8700","62.458980560302734","62.458980560302734","62.458980560302734","77.10198211669922","77.10198211669922","77.10198211669922","42.66058349609375","42.66058349609375","42.66058349609375","30.904390335083008","30.904390335083008","30.904390335083008","22.387086868286133","22.387086868286133","22.387086868286133","20.994659423828125","20.994659423828125","20.994659423828125","274.03228759765625","274.03228759765625","274.03228759765625"
"8800","65.52106475830078","65.52106475830078","65.52106475830078","77.71526336669922","77.71526336669922","77.71526336669922","43.625732421875","43.625732421875","43.625732421875","31.76089859008789","31.76089859008789","31.76089859008789","24.31761360168457","24.31761360168457","24.31761360168457","21.429670333862305","21.429670333862305","21.429670333862305","273.0690002441406","273.0690002441406","273.0690002441406"
"8900","64.79938507080078","64.79938507080078","64.79938507080078","77.52912139892578","77.52912139892578","77.52912139892578","42.38718795776367","42.38718795776367","42.38718795776367","32.8001594543457","32.8001594543457","32.8001594543457","24.51434326171875","24.51434326171875","24.51434326171875","21.022510528564453","21.022510528564453","21.022510528564453","262.1166076660156","262.1166076660156","262.1166076660156"
"9000","66.25885772705078","66.25885772705078","66.25885772705078","78.30406951904297","78.30406951904297","78.30406951904297","43.577476501464844","43.577476501464844","43.577476501464844","33.248374938964844","33.248374938964844","33.248374938964844","24.44972801208496","24.44972801208496","24.44972801208496","21.601953506469727","21.601953506469727","21.601953506469727","230.56727600097656","230.56727600097656","230.56727600097656"
"9100","67.49172973632812","67.49172973632812","67.49172973632812","80.57510375976562","80.57510375976562","80.57510375976562","44.10982894897461","44.10982894897461","44.10982894897461","34.932735443115234","34.932735443115234","34.932735443115234","24.604833602905273","24.604833602905273","24.604833602905273","21.100584030151367","21.100584030151367","21.100584030151367","200.19781494140625","200.19781494140625","200.19781494140625"
"9200","67.48558807373047","67.48558807373047","67.48558807373047","81.26496887207031","81.26496887207031","81.26496887207031","44.94566345214844","44.94566345214844","44.94566345214844","36.425193786621094","36.425193786621094","36.425193786621094","23.421409606933594","23.421409606933594","23.421409606933594","21.78685188293457","21.78685188293457","21.78685188293457","171.50392150878906","171.50392150878906","171.50392150878906"
"9300","67.93599700927734","67.93599700927734","67.93599700927734","81.33332061767578","81.33332061767578","81.33332061767578","45.228511810302734","45.228511810302734","45.228511810302734","34.7767333984375","34.7767333984375","34.7767333984375","25.64891815185547","25.64891815185547","25.64891815185547","21.44230842590332","21.44230842590332","21.44230842590332","152.333251953125","152.333251953125","152.333251953125"
"9400","68.93994903564453","68.93994903564453","68.93994903564453","81.66118621826172","81.66118621826172","81.66118621826172","45.48787307739258","45.48787307739258","45.48787307739258","34.74973678588867","34.74973678588867","34.74973678588867","25.086984634399414","25.086984634399414","25.086984634399414","21.80708885192871","21.80708885192871","21.80708885192871","134.26258850097656","134.26258850097656","134.26258850097656"
"9500","68.81205749511719","68.81205749511719","68.81205749511719","82.44530487060547","82.44530487060547","82.44530487060547","42.58707046508789","42.58707046508789","42.58707046508789","34.893463134765625","34.893463134765625","34.893463134765625","23.690195083618164","23.690195083618164","23.690195083618164","22.2515926361084","22.2515926361084","22.2515926361084","113.11036682128906","113.11036682128906","113.11036682128906"
"9600","70.03006744384766","70.03006744384766","70.03006744384766","87.84828186035156","87.84828186035156","87.84828186035156","44.64556884765625","44.64556884765625","44.64556884765625","35.286598205566406","35.286598205566406","35.286598205566406","22.622098922729492","22.622098922729492","22.622098922729492","22.47331428527832","22.47331428527832","22.47331428527832","96.58197784423828","96.58197784423828","96.58197784423828"
"9700","70.62474060058594","70.62474060058594","70.62474060058594","88.85033416748047","88.85033416748047","88.85033416748047","46.1058235168457","46.1058235168457","46.1058235168457","35.55904769897461","35.55904769897461","35.55904769897461","25.37459373474121","25.37459373474121","25.37459373474121","21.997169494628906","21.997169494628906","21.997169494628906","86.05426025390625","86.05426025390625","86.05426025390625"
"9800","70.05084228515625","70.05084228515625","70.05084228515625","89.20629119873047","89.20629119873047","89.20629119873047","46.95521545410156","46.95521545410156","46.95521545410156","36.231231689453125","36.231231689453125","36.231231689453125","25.75089454650879","25.75089454650879","25.75089454650879","22.489961624145508","22.489961624145508","22.489961624145508","75.09064483642578","75.09064483642578","75.09064483642578"
"9900","70.8808364868164","70.8808364868164","70.8808364868164","89.40071868896484","89.40071868896484","89.40071868896484","46.36174392700195","46.36174392700195","46.36174392700195","37.54340744018555","37.54340744018555","37.54340744018555","26.114501953125","26.114501953125","26.114501953125","23.096450805664062","23.096450805664062","23.096450805664062","70.23212432861328","70.23212432861328","70.23212432861328"
"10000","70.43135833740234","70.43135833740234","70.43135833740234","89.39949035644531","89.39949035644531","89.39949035644531","46.849464416503906","46.849464416503906","46.849464416503906","38.062747955322266","38.062747955322266","38.062747955322266","25.60479164123535","25.60479164123535","25.60479164123535","23.4102725982666","23.4102725982666","23.4102725982666","68.22218322753906","68.22218322753906","68.22218322753906"
"10100","71.12250518798828","71.12250518798828","71.12250518798828","90.01481628417969","90.01481628417969","90.01481628417969","44.28709411621094","44.28709411621094","44.28709411621094","38.63523864746094","38.63523864746094","38.63523864746094","25.917516708374023","25.917516708374023","25.917516708374023","23.35279655456543","23.35279655456543","23.35279655456543","67.51874542236328","67.51874542236328","67.51874542236328"
"10200","71.77099609375","71.77099609375","71.77099609375","90.42147064208984","90.42147064208984","90.42147064208984","46.536441802978516","46.536441802978516","46.536441802978516","38.55195617675781","38.55195617675781","38.55195617675781","26.07695770263672","26.07695770263672","26.07695770263672","24.25330352783203","24.25330352783203","24.25330352783203","64.07655334472656","64.07655334472656","64.07655334472656"
